"id","name_ru","name_en","short_ru","short_en"
"9087","Бастион Лока","Bastion of Lok",,
"9088","Зловещий Особняк","Sinestral Manor",,
"9979","Логово Сараваша","Saravash's Ascent",,
"9089","Убежище Культистов","Cultists' Refuge",,
"9071","Гробница Некроманта","Necromancer Tomb",,
"9072","Золотой Лабиринт","Golden Labyrinth",,
"9093","Убежище Акаши","Akasha's Hideout",,
"9094","Небесный сад Салерона","Saleron's Sky Garden",,
"9076","Лабиринт Ужаса","Labyrinth of Terror",,
"9073","Эбеновая Башня","Ebon Tower",,
"9075","Гнездо Келсаика","Kelsaik's Nest",,
"9025","Храм Балдера","Balder's Temple",,
"9026","Аргонские Залы","Argon Corpus",,
"9727","Обитель Манайи","Manaya's Core",,
"9126","Академия Петрэ","Pit of Petrax",,
"9713","Поляна древней","Ghillieglade",,
"9714","Святилище Велики","Velik's Sanctuary",,
"9053","Ущелье Кеззела (7 игроков)","Kezzel's Gorge (5-Person)",,
"9809","Мясницкие Катакомбы","Macellarius Catacombs",,
"9710","Разрушенный алтарь Лакана","Broken Prison",,
"9981","Разрушенное Святилище Велики","Velik's Sanctuary (Hard)",,
"9780","Вход в катакомбы Велики","Velik's Hold (5-Person)","КВН",
"9781","Святилище Велики","Velik's Sanctuary","СВН",
"9735","Ангар RK-9","RK-9 Kennel","РКН","RKNM"
"9935","Ангар совершенного RK-9","RK-9 Kennel (Hard)","РКХ/РКЭ","RKHM"
"9739","Лагерь повстанцев","Red Refuge","ЛПН","RRNM"
"9939","Секретный лагерь повстанцев","Red Refuge (Hard)","ЛПХ","RRHM"
"9920","Омут Бездушного Антароса","Antaroth's Abyss (Hard)","ОАХ",
"9982","Заброшенная мастерская Леандра","Grotto of Lost Souls (Hard)","МЛХ",
"9044","Святилище Бахаара","Bahaar's Sanctum","СБ",
"3201","Гнездо сверкающей Паркин","Gossamer Vault (Hard)","ГПХ",
"3023","Секретное подземелье крепости Берарк","Akalath Quarantine","КБ",
"3026","Логово Келсаика","Corrupted Skynest","ЛКН",
"3202","Командный центр (сложно)","Draakon Arena (Hard)",,
"3102","Командный центр","Draakon Arena",,
"3126","Логово Бессмертного Келсаика","Corrupted Skynest (Hard) Entrance","ЛКХ",
"3027","[Бессмертный Воин] Арена безумия","Forbidden Arena [Hagufna]","АБ",
"9754","Глубинный Храм","Bathysmal Rise","ГХН",
"9756","Хроноплоскость","Timescape","Хроно",
"9056","Хроноплоскость (сложно)","Timescape (Hard)","Хроно хард",
"9916","Крейсер ""Стремление"" (Сложно)","Sky Cruiser Endeavor (Hard)","КСХ",
"9760","Корабль Келивана","Kalivan's Dreadnaught","ККН",
"9029","Сокровищница Капримы","Vault of Kaprima",,
"9794","Лаборатория Сайрекса","Thaumetal Refinery","ЛСН",
"9770","Руины Абнукты","Ruinous Manor","РАН",
"9769","Замок Лилит","Lilith's Keep","ЗЛН",
"9777","Каналы (3 игрока)","Channelworks (3-Person)","Каналы",
"9055","Алчное Ущелье (3 игрока)","Ravenous Gorge (3-Person)","АУ",
"9994","Лаборатория Альфа-сайрекса","Thaumetal Refinery (Hard)","ЛАС",
"9759","Остров Мертвых (сложно)","Forsaken Island (Hard)","ОМХ",
"3030","Старая резиденция","Commander’s Residence",,
"9057","Акероново пекло (сложно)","Akeron's Inferno (Hard)","АПХ",
"9067","Лаборатория Берна (сложно)","Demokron Factory (Hard)","ЛБХ",
"9969","Замок Кошмарной Лилит","Lilith's Keep (Hard)","ЗКЛ",
"9970","Руины Кошмарной Абнукты","Ruinous Manor (Hard)","РАХМ",
"9066","Рулетка Демороса","Demon's Wheel","РД",
"9070","Замок Парадоксов","Manglemire","ЗП",
"9983","Крепость Темного Тенебриса","Dark Reach Citadel (Hard)","КТТ",
"9782","Мастерская Леандра","Grotto of Lost Souls","МЛН",
"3101","Гнездо Паркин","Gossamer Vault","ГПН",
"9027","Обитель Манайи (сложно)","Manaya's Core (Hard)","Манайа",
"9766","Погибший Флот","Shattered Fleet","ПФ",
"9999","Грабители подземелий","Blast from the Past",,
"3034","Ангар обезумевшего RK-9","Rampaging RK-9 Kennel",,
"3103","[Этерния] Арена безумия","Forbidden Arena [Undying Warlord]",,
